0.6429 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
4.2799 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
4.9142 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7faf967b5be0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7faf95cd8cf8>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.9150 	EXP 	window1: mouseVisible = True
4.9150 	EXP 	window1: recordFrameIntervals = False
5.0758 	EXP 	window1: recordFrameIntervals = True
5.1153 	WARNING 	t of last frame was 22.48ms (=1/44)
5.2931 	EXP 	window1: recordFrameIntervals = False
5.9624 	EXP 	window1: mouseVisible = True
6.0060 	EXP 	Created eng_proficiency = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=0, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=(10, 20, 30, 40, 50, 60, 70, 80, 90, 100), name='eng_proficiency', opacity=None, pos=(0, 0.2), readOnly=False, self=UNKNOWN, size=(1.0, 0.1), startValue=None, style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='height', win=Window(...))
6.0215 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.0258 	EXP 	window1: mouseVisible = True
6.0395 	EXP 	Created eng_proficiency_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=0, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=(1, 2, 3, 4, 5, 6, 7, 8, 9), name='eng_proficiency_2', opacity=None, pos=(0, 0.2), readOnly=False, self=UNKNOWN, size=(1.0, 0.1), startValue=None, style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7, 8, 9]), units='height', win=Window(...))
6.0499 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.0675 	EXP 	eng_proficiency: autoLog = True
6.0675 	EXP 	eng_proficiency: markerPos = None
6.0675 	EXP 	eng_proficiency: rating = None
6.0675 	EXP 	eng_proficiency: markerPos = None
6.0675 	EXP 	eng_proficiency: contrast = 1.0
6.0675 	EXP 	eng_proficiency: autoLog = True
6.0675 	EXP 	eng_proficiency: styleTweaks = []
6.0675 	EXP 	eng_proficiency: style = 'rating'
6.0675 	EXP 	eng_proficiency: styleTweaks = []
6.0675 	EXP 	eng_proficiency_2: autoLog = True
6.0675 	EXP 	eng_proficiency_2: markerPos = None
6.0675 	EXP 	eng_proficiency_2: rating = None
6.0675 	EXP 	eng_proficiency_2: markerPos = None
6.0675 	EXP 	eng_proficiency_2: contrast = 1.0
6.0675 	EXP 	eng_proficiency_2: autoLog = True
6.0675 	EXP 	eng_proficiency_2: styleTweaks = []
6.0675 	EXP 	eng_proficiency_2: style = 'rating'
6.0675 	EXP 	eng_proficiency_2: styleTweaks = []
6.0675 	EXP 	eng_proficiency: markerPos = None
6.0675 	EXP 	eng_proficiency: markerPos = None
6.0675 	EXP 	eng_proficiency: rating = None
6.0675 	EXP 	eng_proficiency: autoDraw = True
6.0675 	EXP 	text: autoDraw = True
8.7094 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.7482 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.7590 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.7652 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.7758 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.7819 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.7926 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.7987 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.8097 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.8160 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.8262 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.8323 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.8425 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.8595 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.9102 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.9263 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.9428 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
8.9762 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
9.0320 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
9.0491 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
9.0594 	DATA 	Mouse: wheel shift=(0,0), pos=(685,425)
12.2614 	DATA 	Mouse: Left button down, pos=(691,624)
12.2761 	EXP 	eng_proficiency: markerPos = 5.21
12.2925 	EXP 	eng_proficiency: markerPos = 5.21
12.3092 	EXP 	eng_proficiency: markerPos = 5.21
12.3258 	EXP 	eng_proficiency: markerPos = 5.21
12.3425 	EXP 	eng_proficiency: markerPos = 5.21
12.3592 	EXP 	eng_proficiency: markerPos = 5.21
12.3672 	DATA 	Mouse:  Left button up, pos=(691,624)
12.3760 	EXP 	eng_proficiency: markerPos = 5.21
12.3925 	EXP 	eng_proficiency: markerPos = 5.21
12.3925 	EXP 	eng_proficiency: rating = 5.21
12.4094 	EXP 	eng_proficiency: autoDraw = False
12.4094 	EXP 	text: autoDraw = False
12.4094 	EXP 	eng_proficiency_2: markerPos = None
12.4094 	EXP 	eng_proficiency_2: markerPos = None
12.4094 	EXP 	eng_proficiency_2: rating = None
12.4094 	EXP 	eng_proficiency_2: autoDraw = True
12.4094 	EXP 	text_2: autoDraw = True
17.3814 	DATA 	Mouse: Left button down, pos=(713,632)
17.4082 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.4259 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.4423 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.4594 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.4757 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.4922 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.5088 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.5248 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.5253 	DATA 	Mouse:  Left button up, pos=(713,632)
17.5422 	EXP 	eng_proficiency_2: markerPos = 4.937777777777778
17.5422 	EXP 	eng_proficiency_2: rating = 4.937777777777778
17.5592 	EXP 	eng_proficiency_2: autoDraw = False
17.5592 	EXP 	text_2: autoDraw = False
17.5872 	EXP 	window1: mouseVisible = True
